"","logFC","AveExpr","t","P.Value","adj.P.Val","B","change"
"TIMM50",0.0805972286786378,5.72311287710327,1.57494185849679,0.115795029534274,0.135174866417318,-7.3635014440949,"stable"
"AC004083.1",0.115435590193192,-3.58784418179699,0.790842019983475,0.429347518198074,0.462799133952189,-7.36364921695828,"stable"
"DCT",0.17761390956546,-0.075800994756073,1.05772889132762,0.290603152006687,0.321809504031195,-7.36583199908189,"stable"
"SYT8",-0.298341347625514,-2.94697346294948,-0.878307046138936,0.380127396429654,0.413534681208791,-7.36583567077762,"stable"
"AC004771.2",0.115264020979891,-2.07660614538968,0.930461173330312,0.352505189359514,0.385518401742017,-7.36589731807363,"stable"
"NONO",0.0712021001184624,8.30780998801441,1.64266636051997,0.100973988026837,0.11871062733384,-7.36871245364523,"stable"
"CXCL8",-0.296845124227759,2.17147998386731,-1.28233845303732,0.20021733307398,0.226986348176725,-7.36893237587906,"stable"
"EXOSC10-AS1",-0.119543904364226,-3.49356742694581,-0.810858889978,0.417767040973319,0.451041713077903,-7.36985218246724,"stable"
"CSP2",-0.121293847230605,-2.24231833183872,-0.926648717396835,0.354480158631359,0.38750446500689,-7.37039896529585,"stable"
"PARK7",-0.086326825079734,7.43212813343389,-1.62647581859265,0.104371586960601,0.122484833439297,-7.37079012667748,"stable"
"EARS2",-0.0881715038059809,5.19167636245237,-1.55030747489187,0.121593072571299,0.141542719653613,-7.37148276469635,"stable"
"WIPF2",-0.0671061214701254,6.48080142798156,-1.60165570845272,0.109756148180677,0.128438453431403,-7.37171850603443,"stable"
"RPS26P15",0.128406917834533,-3.94802339287205,0.740619723690675,0.459212705446982,0.492890754941732,-7.37235372070231,"stable"
"MSL3P1",-0.122791615448176,-4.14909296341535,-0.738460151723879,0.460522557276446,0.49421753144797,-7.37278974319012,"stable"
"AL139142.2",-0.151569393477265,-4.61539636899642,-0.686516158647041,0.49265192097412,0.526170463079912,-7.37316630532476,"stable"
"FN3KRP",0.0767049972469573,5.60121597293226,1.56348194009854,0.118464590811346,0.138122830441547,-7.3733756376327,"stable"
"AC069547.2",-0.109880741186192,-2.92270228799409,-0.861324857008045,0.389401959369644,0.422629749620259,-7.37390102341991,"stable"
"DNAJC18",-0.0967776388918979,4.16870785676374,-1.47534846924519,0.140641500015464,0.162558947209321,-7.37443786077418,"stable"
"AC084082.1",0.11809732258531,-3.42353942057989,0.793809616926474,0.427618941531472,0.461047091054441,-7.37481969180269,"stable"
"EOLA1",-0.0772034639442594,3.73021735063147,-1.43018132327279,0.153183595436845,0.176227519130382,-7.37511616056239,"stable"
"EEF1A1P28",-0.139651473708223,-3.24232526933361,-0.82945488552576,0.407175708671464,0.440511443364375,-7.37573963680961,"stable"
"ARHGEF40",-0.11058636527696,5.83635703862747,-1.57810863159123,0.115065759062086,0.13437619809106,-7.37626519122965,"stable"
"KRT4",0.163364699770078,-4.69260215364694,0.644585015749594,0.519441597504009,0.552757108758433,-7.37695766328343,"stable"
"SBK3",0.150141634010617,-2.66450253140493,0.862897249547342,0.388537467559562,0.421793933930156,-7.37705514031696,"stable"
"FADD",0.133602979105339,1.36687838573671,1.1658300112324,0.244144698242197,0.273285502829282,-7.37706413101432,"stable"
"AL132780.5",-0.106316523201039,-2.66079364717899,-0.880864947889815,0.378742325547704,0.41216167028919,-7.37757878513432,"stable"
"C2orf66",-0.138565334896187,-3.38880097805545,-0.814373217991052,0.415753082503724,0.449011989369607,-7.37767510113739,"stable"
"MTRNR2L1",-0.30302950841159,-1.63674477072277,-0.967745103986126,0.333560168218363,0.365903577050599,-7.3776897189032,"stable"
"AC010889.1",-0.361434952007977,-2.08092436189625,-0.942888835062785,0.346115863153413,0.378886152078933,-7.3786026941178,"stable"
"SDHA",0.139979279594554,3.70950107129604,1.40645542990938,0.160104728751732,0.183732579493727,-7.37880480740624,"stable"
"GRB2",0.0673225835990205,7.44381113993211,1.61924212689546,0.105918714744167,0.124191742673748,-7.37888988766253,"stable"
"OSBPL10",-0.0995456537869606,5.37649117969944,-1.55559454909188,0.120329881075129,0.140169647277507,-7.37929015226897,"stable"
"COL2A1",-0.129463647657444,-3.93885500685482,-0.74963935807527,0.453764676272501,0.487335810142932,-7.38167622798606,"stable"
"PTMAP10",-0.111951237986208,-2.63160899129376,-0.878718984671326,0.379904126432964,0.413308559055412,-7.38180767171649,"stable"
"SOCS6",-0.0892644893528045,5.10643180281602,-1.53906481617908,0.124313716558397,0.144563971909452,-7.38204187725654,"stable"
"FAM162B",0.169772225557129,0.932403491587814,1.12045494070096,0.262966572165765,0.292971816376152,-7.38309612604777,"stable"
"DEXI",-0.103792026218362,2.21364048792606,-1.26014042910469,0.208106786979538,0.235363359872416,-7.38348464231971,"stable"
"AC007448.4",-0.119228634501912,-2.66105798611051,-0.874406495227418,0.382245493308246,0.415607215058968,-7.38370371316827,"stable"
"AL645998.1",0.109963651463907,-3.65198804769302,0.758010913761548,0.448740968743843,0.48217219789043,-7.38471786633373,"stable"
"REN",-0.57921599022522,3.53603701369889,-1.45642986169443,0.145794981452465,0.168187162949961,-7.38477585312512,"stable"
"TXLNGY",-0.639019520876784,0.906415487603922,-1.17097397224476,0.242072363098622,0.271112957368432,-7.38627879503727,"stable"
"AL133297.1",-0.0948809251237304,-3.54612419443932,-0.782360601931098,0.434310191618557,0.467809933218575,-7.38676379844453,"stable"
"AC104446.2",-0.104983119214047,-3.66175795596154,-0.772602539072927,0.440060750351722,0.473528468051144,-7.38680888364289,"stable"
"TRIM72",-0.151021668462133,-3.27790545585396,-0.816188453704364,0.414715079072155,0.44805337873565,-7.38691445526551,"stable"
"ZNF707",0.0721732770072991,3.00296415666843,1.32904298034145,0.184337092173281,0.209833848537202,-7.38703391656135,"stable"
"PHIP",0.0973495147722527,6.01080600307452,1.57173238372042,0.11653784500859,0.135982796604156,-7.38703509533893,"stable"
"MFAP5",0.307887202241391,0.150885815829142,1.04562377709445,0.296154275894393,0.327686053370769,-7.38713624045622,"stable"
"TOM1",-0.0947676156658703,6.21674697263459,-1.58391213703426,0.113738685257547,0.132878502358403,-7.38734749301283,"stable"
"RAB3GAP1",-0.0570852676272517,6.37562647510842,-1.58805217305427,0.112799399418608,0.131844347931981,-7.3877512080137,"stable"
"USP42",-0.0685448193717848,4.13323142665804,-1.46233491784973,0.144171100248803,0.166423366765872,-7.38779561668637,"stable"
"NR2F2-AS1",0.120694354523111,2.73269554603575,1.2948212535039,0.195878105848193,0.222339603488495,-7.38797525885548,"stable"
"SRPX",-0.209336286538299,2.22855043841403,-1.26749263941664,0.205469073151702,0.232546930744763,-7.38813762444581,"stable"
"PEX16",0.0923940227269169,4.56321639105221,1.48702870303174,0.137530595359353,0.159155350803875,-7.38825052241028,"stable"
"CHORDC1P4",0.107995225470259,-3.36463301577299,0.781579861559451,0.43476868466759,0.468266167482422,-7.38891535141746,"stable"
"HMGB3P22",0.125216493037406,-1.43222428550061,0.950835723286728,0.342069214160299,0.374777695736595,-7.38906114574281,"stable"
"DIS3L2",0.0657767961879694,4.60385080180647,1.49104951873759,0.136472089091545,0.158012249113551,-7.39042218151012,"stable"
"MINAR1",0.131108429120077,0.288906073415577,1.06239515041888,0.288482174592837,0.319632384196998,-7.39112392287274,"stable"
"ABCA5",-0.128509036632591,4.94943129515443,-1.52457214589721,0.127890807010468,0.148531937865575,-7.39242974971589,"stable"
"AC132008.1",-0.128101130444304,-2.58514198228483,-0.872335815400959,0.383372866461227,0.416727207312025,-7.39254594547679,"stable"
"FAHD1",0.141246622692118,6.19503314342405,1.57405256738875,0.116000476454666,0.135385771652093,-7.39268847437964,"stable"
"CUL9",-0.0852374121142603,4.96808564875657,-1.52353994426609,0.128148605605441,0.148818451727871,-7.39298065810459,"stable"
"LINC00471",0.109366327617548,-1.38976749440489,0.950335773669131,0.342322896577182,0.375009663045042,-7.39326610064943,"stable"
"AC093240.1",-0.136097670657088,-5.04138887604469,-0.602012895007004,0.547392134025658,0.579968303860585,-7.39330525067379,"stable"
"AC005261.5",-0.116356309689217,-2.55999031309708,-0.874028881884251,0.382450931277591,0.415809349556578,-7.3933465922903,"stable"
"CASP16P",-0.137682829654124,-2.57637002035705,-0.872125103322538,0.383487702112948,0.416835134757059,-7.39357619154801,"stable"
"PCDHB7",0.175178370062233,1.59124511845197,1.16875151902822,0.242966190294464,0.272034471715671,-7.39452411852177,"stable"
"LRR1",0.083657692736854,1.86675515221634,1.19838141851315,0.231239949517624,0.259642595019328,-7.39648044968911,"stable"
"UTP15",0.0765699394419874,3.81001598206975,1.41149671008361,0.15861464136373,0.182147325862786,-7.39661799839842,"stable"
"AL078604.1",0.104311465268842,-3.79181809201594,0.725241811759908,0.468585406508285,0.502267207136009,-7.39717387182696,"stable"
"MTND5P10",-0.132787452971047,-4.22505448759108,-0.696044825712139,0.486669291545824,0.520319684381794,-7.39719150548827,"stable"
"AL354696.1",-0.0926094414710503,-1.75607128783643,-0.931232630969897,0.352106401424382,0.385129393994637,-7.39746303859231,"stable"
"PRPH",0.253420245601159,-1.94112036658438,0.893948778670137,0.371706411979718,0.404981605022561,-7.39775178260903,"stable"
"AC083900.1",0.144197602908401,-3.55205122683688,0.747733687327243,0.454912682724206,0.488451357542806,-7.39828850602625,"stable"
"USP27X",0.0936343014637662,2.92605616745291,1.31117691041892,0.190297716245577,0.216316715477866,-7.39874324537416,"stable"
"NBAT1",-0.164165110678054,-0.79603432593695,-0.995057422466931,0.320107980657439,0.35228564533872,-7.39927960404933,"stable"
"MMP23A",0.181745440539296,-3.80506235023426,0.715567784365818,0.474535612601756,0.508238749104349,-7.39938945151344,"stable"
"AC073316.1",0.131300933377644,-4.59186546277796,0.625900519667948,0.531617330885047,0.564705196929198,-7.40030083815012,"stable"
"DGCR11",0.0891163435220841,1.17905979602127,1.13050568356917,0.258713239623642,0.28849689655586,-7.4003706385528,"stable"
"AC084824.4",0.101969445990492,-1.42742509373471,0.940884943842447,0.347141075046483,0.379946381358791,-7.40043832880919,"stable"
"BNIP3P17",-0.107997464431582,-3.44580774507435,-0.776343325295023,0.437851095270496,0.471302082235037,-7.40057384859704,"stable"
"PPP1R8",-0.0511444522828324,5.23223869587251,-1.531507495226,0.126169132611172,0.146634017493313,-7.40109919292602,"stable"
"AL139246.5",-0.130136612999336,0.758479904273636,-1.10649360577119,0.268954729004802,0.299245339616431,-7.40121155268613,"stable"
"AL136526.1",0.11998362996453,-4.20519301061337,0.672377349400347,0.501601386621522,0.535046800528972,-7.40151163403015,"stable"
"AC005229.4",-0.0840806223869105,0.9705813318332,-1.12157749124322,0.262489138185328,0.292464210980096,-7.40159581024339,"stable"
"AC011467.1",0.115353650003823,-4.88178247643599,0.586323107579635,0.557878100021371,0.590192061938644,-7.40173014935195,"stable"
"CEP295NL",0.106760057218267,-3.85784775206812,0.713417888839335,0.475863576835872,0.509559256444882,-7.40178594047432,"stable"
"DANT2",-0.152690306770576,-2.06227433187905,-0.906243448697078,0.365169455402229,0.398377484568685,-7.40274630796879,"stable"
"CADPS",-0.181065531633142,-1.72301143080841,-0.933841675484185,0.350759836407532,0.383703497909374,-7.40278226129862,"stable"
"CASP8AP2",-0.0905138711595366,3.97263494624271,-1.43875004545385,0.150740862002275,0.173521552121114,-7.40295386566451,"stable"
