"","baseMean","log2FoldChange","lfcSE","pvalue","padj","change"
"BDH1",571.335552390349,-2.56808154599117,0.222701497574898,1.91641481641069e-31,2.03398520578575e-30,"down"
"BDNF",124.804243101277,2.72697333041928,0.24184975078608,1.34358796976894e-30,1.36385307166694e-29,"up"
"BEST1",201.97735485504,2.2778962446841,0.164575636084752,2.10994153074019e-44,3.9463532919531e-43,"up"
"BEST4",95.8932556692451,3.86629794209432,0.318097090630902,2.58588604362862e-35,3.28504868586667e-34,"up"
"BGN",23171.2505361948,2.40151993187663,0.242974399230377,3.03232630094258e-23,2.20108323702459e-22,"up"
"BHLHE41",2470.74145764642,4.12836939143531,0.142225253200794,8.37740515529075e-186,5.91140171048789e-183,"up"
"BHMT",20331.7387964698,-2.49239695342081,0.186762515302748,1.17887253810608e-41,1.97348856379139e-40,"down"
"BICDL1",2087.14070547177,-2.10814821709055,0.17297382398091,9.35151244417139e-35,1.16200276827628e-33,"down"
"BICDL2",168.927355881868,2.37747217693467,0.255939241937002,1.57300921659407e-21,1.04744331191334e-20,"up"
"BIK",25.1479641951018,-2.69460938607583,0.188546928246023,2.7315097006983e-47,5.66393008819775e-46,"down"
"BIRC3",3907.30504726801,2.45186814867537,0.178368118111085,7.43924609436285e-44,1.36832768209584e-42,"up"
"BIRC5",132.106706735541,3.06410984809743,0.188612367473767,2.52997358474409e-60,8.48889984068457e-59,"up"
"BIRC7",588.184377935047,7.04819391561911,0.36635004893734,1.16478166946772e-83,8.63793183287427e-82,"up"
"BLM",68.825441853036,2.01210983120824,0.171371125298888,1.25944174204855e-32,1.415413146976e-31,"up"
"BMP1",1261.89905106584,2.20121810295293,0.127950125163696,1.06250878023645e-66,4.69479686083228e-65,"up"
"BMP7",191.828179494118,-5.09612393530151,0.277804261174842,5.42248654675512e-88,4.54201517006258e-86,"down"
"BMPER",39.8105118938539,2.41222730184484,0.255203984420604,9.46611241463458e-15,4.26772301427262e-14,"up"
"BMPR1B",213.832049665169,-4.2654400924019,0.31455157648329,1.28641953511971e-42,2.25909240533918e-41,"down"
"BMPR1B-DT",6.05519785844502,-6.20059201556655,0.358865554621636,9.93942171805786e-93,9.60370846998736e-91,"down"
"BOLA2P3",0.804398304452938,2.82177011619078,0.658014408472203,0.00209117551065653,0.00371917153755045,"up"
"BPHL",1876.78916584388,-2.6288104067105,0.121073536744679,3.39189917590699e-105,4.64610377706884e-103,"down"
"BPI",89.2437308110985,-4.14113353949583,0.248217639006072,2.4227257500838e-63,9.24845767482808e-62,"down"
"BRCA2",69.0101236043034,2.23425267141355,0.16432082729675,7.92248949442077e-43,1.40505019319941e-41,"up"
"BRINP3",21.4088551983707,-6.10850980478545,0.265867699973131,1.6738752025632e-117,3.1689315420233e-115,"down"
"BRS3",5.21451028446809,4.65519626594655,0.704520626911409,2.390067367042e-05,5.2974594240377e-05,"up"
"BSND",314.111310458917,-8.26054173340876,0.366540937821501,1.62232430957533e-113,2.66038337132192e-111,"down"
"BSPRY",374.538963251393,-2.26701447391073,0.235922262390588,1.77622270030193e-22,1.24244883746563e-21,"down"
"BTBD16",109.03787562197,4.17522240441915,0.211433829491405,7.50932181396484e-88,6.26745762580593e-86,"up"
"BTN3A2",3764.11338474497,2.0139091931083,0.126699430169135,1.124844998377e-57,3.38412669666755e-56,"up"
"BTNL9",1664.05240300173,2.45755572734446,0.211903200271855,5.84861275350026e-32,6.39093367329925e-31,"up"
"BUB1",101.068368751533,3.04012784761351,0.179351655648244,2.04617016727826e-65,8.52363479700208e-64,"up"
"BUB1B",68.8095798791633,2.14257790020199,0.148663466406223,8.70276689381158e-48,1.85749431612554e-46,"up"
"BUB1B-PAK6",58.4415390946013,-3.78901450937785,0.249051331775181,2.66368072075279e-53,6.88418082835177e-52,"down"
"C10orf126",1.65920381483478,-3.96765789960509,0.415102178820481,1.09706643998555e-25,8.94164827493997e-25,"down"
"C10orf71",3.19702884101807,-4.95146068539555,0.428618595360723,3.63209536381726e-36,4.78106120078286e-35,"down"
"C10orf82",14.4331587352526,-3.21089019554072,0.287864822297179,6.00334611714431e-30,5.91595081184183e-29,"down"
"C11orf54",10948.4462406114,-2.00577662686603,0.161471856699997,5.3972636075265e-36,7.06071238004843e-35,"down"
"C11orf97",8.50187131986937,-2.56761518368389,0.271426624087479,6.04926249566349e-22,4.10799435619773e-21,"down"
"C16orf74",307.762254275623,3.48825106636073,0.280422975342324,7.26843639057581e-37,9.89204031507589e-36,"up"
"C16orf89",580.228066451828,-2.1343887825956,0.270770562488239,3.72084642320826e-50,8.69043428393455e-49,"down"
"C18orf63",4.38308906987206,2.44442715004241,0.389988020891588,4.25505808749872e-11,1.50995554138213e-10,"up"
"C19orf67",30.0345690682898,4.11184259359455,0.374419820021033,2.28131786644572e-29,2.19243779769109e-28,"up"
"C1orf116",199.795286066567,-2.62422018345833,0.323395356998377,1.02086236166329e-16,5.125442206488e-16,"down"
"C1orf127",14.0946864963842,2.57717224439428,0.234249681736316,6.62965865300801e-29,6.23246796099897e-28,"up"
"C1orf162",965.180984675092,2.47430452878326,0.154459867166651,1.01367592899643e-58,3.15990062685553e-57,"up"
"C1orf226",160.640524694214,-2.55351766664011,0.188614933768955,2.10764267739813e-42,3.65439816722955e-41,"down"
"C1QA",6439.75450595929,2.31867308635564,0.159032582768656,3.60845052552091e-48,7.80914302391076e-47,"up"
"C1QB",7455.44900626175,2.79393245003313,0.167451960761427,3.0863177557484e-63,1.1685852887863e-61,"up"
"C1QC",4896.22319075425,2.70114993163058,0.15513119985431,9.50279539113814e-69,4.52519618564504e-67,"up"
"C1QL1",463.422735499525,2.84890384388274,0.326061896145306,1.94497525432313e-19,1.15744170130765e-18,"up"
"C1QL4",273.899768116292,4.96198370895176,0.34849594874386,1.6285155575965e-47,3.40104154925489e-46,"up"
"C1QTNF1",1625.34728247551,2.17948682784117,0.213518500116106,2.9080071089629e-25,2.31586366413509e-24,"up"
"C1QTNF6",597.71238966236,2.31515765748496,0.15893432346059,8.0675251864275e-49,1.78744425776547e-47,"up"
"C1QTNF9B",5.03389562606474,3.58199885456193,0.319966594365024,9.79332831095314e-07,2.47152317165769e-06,"up"
"C2-AS1",198.498284298708,2.27035178426412,0.243609211212102,1.21545511623928e-21,8.14008853515903e-21,"up"
"C22orf31",4.35165237437057,-2.06760463252608,0.262765337949638,8.24998160258845e-16,3.94312544330613e-15,"down"
"C22orf42",2.24803299329535,2.50447456090011,0.428168597903703,3.33561942010728e-10,1.11439359851676e-09,"up"
"C3",30754.705177004,4.61577337454861,0.226312610008933,8.31551507694333e-93,8.06812850340427e-91,"up"
"C3orf52",130.976603624611,-2.20377986310356,0.173535081928269,1.45898043453902e-37,2.06026794412829e-36,"down"
"C3orf85",111.382257047649,-4.04424078230484,0.402562717803544,1.65292358247598e-24,1.26862157355094e-23,"down"
"C4orf47",319.754919013173,2.79269357416937,0.164070000605121,3.35984035591712e-66,1.45422383880829e-64,"up"
"C4orf50",2.24544120991911,2.71010570301889,0.482781062303711,4.0778839384169e-10,1.35074829857718e-09,"up"
"C4orf54",34.4595071270758,-6.17752387703776,0.438458832498099,9.07187344628594e-46,1.7766833058891e-44,"down"
"C5",375.321350707431,-2.12467947556071,0.138260943900692,6.55014542846934e-54,1.74117221971846e-52,"down"
"C5orf46",656.238080259056,8.94039214808273,0.446587361593964,3.7501590075691e-91,3.49304810601016e-89,"up"
"C6orf141",39.7075928815863,2.95073146711923,0.38934588465835,2.71240201771153e-15,1.25468798936096e-14,"up"
"C7",8929.08087061702,-3.26189222887853,0.32849139407086,5.76495599991243e-24,4.31371354157972e-23,"down"
"C7orf33",0.509799609919417,6.05480500163769,2.53301959750789,0.00886919707166845,0.014478976655277,"up"
"C8B",0.613115917923184,-2.43312887225689,0.616491832664949,5.16604572131374e-05,0.000110455000152889,"down"
"C8orf17",1.01777381349455,2.54193455378246,0.626721063770294,6.85425700352253e-06,1.59912061500877e-05,"up"
"C9orf50",44.0447509412332,2.16015617224426,0.268094526820033,1.03797987362884e-16,5.20913778821577e-16,"up"
"CA10",160.313564383653,-6.72005975277882,0.368766382410704,9.33164507085857e-75,5.21095172949671e-73,"down"
"CA8",145.225579243732,-2.76204753864216,0.199498433900646,3.02380231250634e-44,5.62398247995388e-43,"down"
"CA9",6224.35053526933,9.06964790475631,0.176542829666282,0,0,"up"
"CACNA1F",53.767379095808,2.76199181265342,0.247221140182547,4.67396175149217e-30,4.62549397982349e-29,"up"
"CACNA1S",8.8004908690943,-2.15483052082012,0.264145194295599,7.75973328671288e-17,3.93324225760549e-16,"down"
"CACNB4",94.7728428443993,-2.17551774106633,0.208472559086425,3.64140941575201e-26,3.02619056585301e-25,"down"
"CACNG8",18.1920280997992,3.53919890067737,0.315507131824481,4.00410633105248e-30,3.97440835570707e-29,"up"
"CADM2",5.80438795104277,-2.02556883732011,0.463217226212579,2.92011523678484e-06,7.04202603601614e-06,"down"
"CADM3",260.101997844097,3.70213061970818,0.340962763578231,7.33366711611071e-23,5.23037587950242e-22,"up"
"CADM4",769.708847513311,-2.69808301112288,0.19790365448893,5.21795319557837e-43,9.37540571853687e-42,"down"
"CALB1",4757.89321005154,-8.86316300134553,0.178622109593602,0,0,"down"
"CALB2",9.78630372488464,2.79103240974528,0.28425900590207,6.16065599130609e-15,2.8062800354764e-14,"up"
"CALHM6",333.073011376029,2.66809617508795,0.204436468818273,6.49621081091583e-40,1.01116821485953e-38,"up"
"CALML3",336.472838865255,-9.45016922269517,0.320464831078807,1.28650753427343e-191,1.0330211876928e-188,"down"
"CALY",1.58744053471461,2.69283362172435,0.428712998670198,0.000252148708944123,0.000498305595898569,"up"
"CAMK2A",46.0276198736419,-4.52663012279435,0.242563784126321,1.22977299205876e-78,7.76056745069927e-77,"down"
"CAMKK1",437.159132564249,2.23005272034956,0.113647448911575,1.37400101153969e-86,1.09948410840939e-84,"up"
"CAPN11",52.5802983062008,3.40329128363849,0.243928327622653,3.04121700123414e-45,5.87212098596503e-44,"up"
"CAPN12",878.62141641259,2.26475414565692,0.188958526215151,6.75555497027778e-34,8.05890640562953e-33,"up"
"CAPN3",262.31752405702,-2.61609799416818,0.232119978845468,3.85874490920612e-30,3.83666669324397e-29,"down"
"CAPSL",9.67200833397287,-2.86598078575475,0.303015087625529,5.59779365261612e-22,3.80918243701984e-21,"down"
"CAPZA3",3.87789946378865,-5.56813230616964,0.37054716480558,2.08369288974214e-70,1.03677078270375e-68,"down"
"CARD11",352.506983944878,2.58321449713634,0.221595633066376,2.03480712173587e-32,2.26493874936622e-31,"up"
"CARMIL2",89.2824005511754,2.35099731874367,0.267335309044151,1.66473160694529e-19,9.96271914657619e-19,"up"
"CASC11",3.59509438300456,2.79578819872263,0.339437744903279,3.10800980681616e-17,1.61367037595365e-16,"up"
"CASC22",3.04144861720041,-5.44564434923042,0.446420556463712,6.98351579075528e-45,1.32749509145737e-43,"down"
"CASP12",50.3853244325795,2.16521923022523,0.202825484649631,2.46441179241419e-27,2.16388736795463e-26,"up"
"CASP14",0.568236566464223,-3.15442122672176,0.923770302950435,0.00144158863353422,0.00261093823757314,"down"
"CASP5",11.5545650738794,2.78854731514615,0.256478925212054,2.12468697490159e-28,1.96097744342285e-27,"up"
"CASR",627.655524928227,-4.17625787665523,0.360138495678444,8.54458926189449e-32,9.2630030517912e-31,"down"
"CAV1",5946.75703935055,2.99018024302611,0.160873972236924,1.27472997446452e-77,7.79090871007369e-76,"up"
"CAV2",3566.87173542553,2.55985291878055,0.119295761442041,1.48321524022079e-101,1.7895414551182e-99,"up"
"CAV3",1.15393148561401,-2.32611741577992,0.440255425020822,2.40288407341294e-08,6.94816323525315e-08,"down"
"CAVIN3",1015.34084009527,2.71561216806684,0.143328489264352,4.27848148701147e-81,2.93890029222858e-79,"up"
"CBARP",11.2538903432062,-2.01571859931526,0.205871375822411,3.10532008033931e-23,2.25266303398073e-22,"down"
"CBLC",94.164267535812,-2.18192464085155,0.311540403310773,5.96498987070172e-13,2.40312723406852e-12,"down"
"CBLN1",21.8717317767692,2.34388636546701,0.339299852822956,4.77417586151637e-13,1.93611039901202e-12,"up"
"CBLN4",79.6295783106862,2.45906346330788,0.28585830863046,7.54572520591139e-19,4.32782653066139e-18,"up"
"CCDC141",39.7939919631804,2.17714216256767,0.175405243512928,3.65000733341396e-36,4.80192490202698e-35,"up"
"CCDC146",2679.78834229014,2.0095673309748,0.273145137166578,3.66191795261118e-14,1.5864450501303e-13,"up"
"CCDC181",142.651530437332,-3.44089485116279,0.209638028016922,1.83895143892517e-61,6.52771695225785e-60,"down"
"CCDC185",0.725715704361577,-3.75085719907322,0.541275233272813,7.8157860930373e-13,3.12658297478898e-12,"down"
"CCDC196",4.18974438872739,-2.87655895181888,0.224179640518093,1.83428157318747e-38,2.68974059907074e-37,"down"
"CCDC78",62.1266399353636,2.0076490188592,0.295912978317025,1.64725786601611e-12,6.45215250934418e-12,"up"
"CCDC88B",463.619811722113,2.44218922324027,0.184335936400777,6.35685867532064e-41,1.03082041165401e-39,"up"
"CCKAR",0.578806241255377,-4.06892110977737,0.644781506758879,2.33881166851785e-10,7.90214284868059e-10,"down"
"CCL11",25.6424377056316,-2.69262531556736,0.373074925840352,1.02820460744993e-13,4.34060414957924e-13,"down"
"CCL20",440.499592146652,2.4446080182336,0.306186850401574,1.43974297020776e-16,7.16977219937081e-16,"up"
"CCL25",1.92682419859378,2.38711114195299,0.692214537287293,5.16809994821872e-05,0.00011048877652793,"up"
"CCL28",841.532305984688,3.02651383262216,0.219396995345989,1.93859749356397e-44,3.63756496656975e-43,"up"
"CCN5",87.1260828240998,4.1980567721617,0.406269128344203,2.04058048600108e-26,1.72225288861984e-25,"up"
"CCNB2",81.6420595961875,2.28403806054936,0.161054289769601,1.98959800037373e-46,4.01819419225523e-45,"up"
"CCND1",13984.4764037678,2.51040349242517,0.130784088695058,4.02954287443575e-83,2.92311325152993e-81,"up"
"CCNI2",34.065031417142,-2.74988660596021,0.144089146071389,6.06958719082848e-82,4.26998209442997e-80,"down"
"CCNP",12.4579420305802,-2.08081763353058,0.330098963950567,4.94122796754491e-11,1.74335506745835e-10,"down"
"CCR5",374.340091927035,2.72379743794804,0.203607244488015,9.91333427379403e-42,1.66913884236853e-40,"up"
"CCR6",219.576870108755,2.35122435135231,0.247339672637531,2.41103664836748e-22,1.67292608444235e-21,"up"
"CCSER1",110.959331693863,-2.28512965340323,0.178404356856655,3.89466075003563e-38,5.63298572828135e-37,"down"
"CCT7P2",0.320907140136874,-2.20895535255076,0.639129497340466,0.00285846734591521,0.00498743223564975,"down"
"CD109-AS1",0.524564899274905,2.08921107600984,0.646955710834699,0.000796007499106552,0.00148607637490541,"up"
"CD1D",220.342849067881,2.59682865059986,0.158078333567909,1.98646101358751e-61,7.01923082889208e-60,"up"
"CD2",556.333458511285,2.29807119422581,0.22733772996422,5.89983686111378e-25,4.63038763558798e-24,"up"
"CD244",76.3562096748484,2.18883064551778,0.180914531050602,1.89348955082232e-34,2.31940019360592e-33,"up"
"CD248",1332.09637439165,2.43251640048627,0.241581845617748,9.92713035010828e-25,7.70800791372529e-24,"up"
"CD27",190.882725677635,2.38012870036037,0.267820831700334,6.76897802394743e-20,4.11869407540214e-19,"up"
"CD300A",519.317222859919,2.74159993204442,0.156044557213617,5.28165350543947e-70,2.5892333374245e-68,"up"
"CD300C",70.1383361968072,2.28569809389125,0.197856113338696,9.8578854446333e-32,1.06322705170788e-30,"up"
"CD300LF",155.864987499317,2.8007953549383,0.192750397142511,7.41808892844986e-49,1.64978132496504e-47,"up"
"CD36",4249.27213271306,3.47194573106616,0.206958398950186,2.79684153562859e-64,1.11328635895124e-62,"up"
"CD3D",319.117762618214,2.1267586933399,0.244243690030185,4.96133456308658e-19,2.87960210957214e-18,"up"
"CD3E",677.763741688142,2.36407963500641,0.228601963986968,5.89439700225822e-26,4.85006814821854e-25,"up"
"CD3G",118.2774941132,2.07380799625543,0.23405144959719,1.2577749932676e-19,7.57593080528436e-19,"up"
"CD40",1565.31650389357,2.08002969807682,0.109719732035286,1.15234912325574e-80,7.75537620928707e-79,"up"
"CD5L",45.8248301936814,3.98058694084593,0.505417652267788,1.4575488669226e-16,7.25534051200504e-16,"up"
"CD7",126.03116333333,2.74700099369109,0.234981805391019,1.19555661926775e-32,1.34556459334311e-31,"up"
"CD70",1254.60769376315,7.733286411421,0.292684041632474,5.84907368549867e-155,2.30850050577156e-152,"up"
"CD72",199.302231105458,2.19765907530575,0.181705184342488,1.75229175028651e-34,2.15210262115884e-33,"up"
"CD74",110850.135714878,2.04259968089452,0.165359338867202,3.12627116802976e-35,3.96289332709532e-34,"up"
"CD80",16.7911330398163,2.68651199596002,0.247778655288691,3.68605490368856e-28,3.36338066172774e-27,"up"
"CD84",600.370992347371,2.49116895514418,0.197865289530852,2.41264713985867e-37,3.3641258262724e-36,"up"
"CD8A",600.49789958315,3.04013370757177,0.249979598434593,3.98829842347461e-35,5.02823590086788e-34,"up"
"CDC20B",31.9448463227747,-3.84326130551532,0.277918509812968,3.99057477918985e-44,7.40434456639161e-43,"down"
"CDC25C",29.9115451818668,3.49401086953886,0.229770008495006,4.16391965607458e-53,1.06667803202808e-51,"up"
"CDC45",61.0188357497436,3.38498159620884,0.165481554970236,2.31692402998961e-93,2.29582523243992e-91,"up"
"CDC6",108.595297038351,2.96361385000387,0.151986133571224,1.34389095484199e-85,1.05012901927687e-83,"up"
"CDCA2",669.185944977866,5.9347380296855,0.170987054240543,1.32686981298746e-266,4.41392720931801e-263,"up"
"CDCA7",78.8339924191231,2.74419850475251,0.190514655333748,6.08777773613638e-48,1.30654370842094e-46,"up"
"CDCA7L",450.312521542995,2.695770626704,0.152609811623177,7.60946690095456e-71,3.84368863895071e-69,"up"
"CDH10",5.84338360163816,-2.32186277744806,0.404933061627593,2.25325502560116e-09,7.06181649073334e-09,"down"
"CDH13",1571.78769758474,2.37367304929743,0.176069242634462,2.30540729752524e-42,3.98838888039916e-41,"up"
"CDH18",4.93476591620944,-5.27599524205182,0.510704190722297,1.00584418409014e-26,8.6015746128252e-26,"down"
"CDH19",12.4905901572069,-3.19194137408976,0.450350327436808,2.39555062253644e-13,9.89407445838657e-13,"down"
"CDH23",186.553365499416,2.37611258376972,0.243075461969099,1.41055171821894e-23,1.03713632176969e-22,"up"
"CDH3",166.186629890273,-2.75176585722911,0.262098423400071,1.75496295227251e-26,1.4854986298298e-25,"down"
"CDH4",173.072102868842,5.4178934835534,0.301863801949294,2.81385768083639e-73,1.51324457173109e-71,"up"
"CDH8",48.8391699258473,3.6585910164416,0.229637213721962,2.09059530123677e-58,6.43085894116242e-57,"up"
"CDH9",133.371088097253,-3.70664450367661,0.391945191008117,5.89748483424223e-22,4.0072609235531e-21,"down"
"CDHR1",544.170404480223,5.08051754570229,0.364615270955705,8.56690138137509e-34,1.01831988548596e-32,"up"
"CDK18",8319.06357589869,2.22162650535004,0.136637332100456,6.53046033418632e-60,2.14785733533704e-58,"up"
"CDK5R2",2.02059311520129,2.94834501270205,0.671356167174765,6.96550313142681e-07,1.78083779005714e-06,"up"
"CDKN2A",124.409224139624,5.1214403906582,0.191837919661923,1.76757995307733e-158,8.23197335747173e-156,"up"
