"","logFC","AveExpr","t","P.Value","adj.P.Val","B","change"
"PITPNM1",-0.525594809406133,3.98330829511065,-5.36349407393655,3.33667803093454e-07,7.55503252696804e-07,4.90184989720078,"stable"
"KHK",-1.23544949075908,7.42914910691043,-5.37764043797638,3.12700624687956e-07,7.10176946438413e-07,4.90072416601819,"stable"
"TRMT5",-0.374881036191526,3.92668410485719,-5.36011563386024,3.38874612782041e-07,7.66687667110373e-07,4.89835166647143,"stable"
"ARHGAP31-AS1",1.00516269467432,-2.23071710167405,5.17778552485158,7.74750555888115e-07,1.70032264400993e-06,4.89762061577019,"stable"
"PTGES",-1.39945122567294,-0.625625834817573,-5.22609938062946,6.23355550753699e-07,1.37789750978748e-06,4.8876765464211,"stable"
"PSPN",-0.742443032028842,-0.321473408912266,-5.22816727133576,6.17564544516107e-07,1.36579825717431e-06,4.88574474932895,"stable"
"NCOA3",0.537411828637714,5.04144684558266,5.3731245589808,3.19250144204134e-07,7.24382658820899e-07,4.88136618744202,"stable"
"ITM2C",-0.845226755633369,6.96614938006632,-5.37593063848294,3.15164827845435e-07,7.15490242827267e-07,4.8781575568091,"stable"
"SLC1A2",1.10271447065942,-1.26897254347363,5.19123928816821,7.29325320522301e-07,1.60492590985446e-06,4.8761701189448,"stable"
"OSBPL10",-0.436937340843347,4.85107223659598,-5.37294938848938,3.19506878055038e-07,7.24869650199985e-07,4.87118476852402,"stable"
"TTC7A",0.590363730215604,5.08531669959954,5.37029059429168,3.23428492610184e-07,7.33283484826065e-07,4.86789946175768,"stable"
"SRGN",0.859185579387646,6.5299611406372,5.37646120186742,3.14398146598771e-07,7.13843853033215e-07,4.86465099254919,"stable"
"CTDSP1",0.370657703923348,7.55184385970871,5.37094865259194,3.22453531535968e-07,7.312656495049e-07,4.85895997169489,"stable"
"GSS",-0.584805581446188,6.1604925032779,-5.37498459165325,3.16536425591125e-07,7.18509304661289e-07,4.85873489821552,"stable"
"BAIAP2",-0.803766251847628,4.66609662991189,-5.36817894941991,3.26576512363684e-07,7.40128312314483e-07,4.85789000789708,"stable"
"UBR7",0.410185394810381,5.25355247462,5.37110308815539,3.22225139886519e-07,7.30843976699133e-07,4.85625506798064,"stable"
"VDAC3",-0.413361793115606,6.61635724742879,-5.37317384225848,3.1917794980605e-07,7.24314316624196e-07,4.85597426303366,"stable"
"DHFR2",-0.513513296992397,3.53261941040051,-5.33977507713962,3.71940144485571e-07,8.39510893840186e-07,4.8537430406356,"stable"
"ASNS",0.838524117148027,4.18235858532558,5.34300504465025,3.66486937365558e-07,8.27527889132749e-07,4.850216397986,"stable"
"AFAP1L2",-0.867447495699436,4.40177488694776,-5.36171243262742,3.36403841449386e-07,7.61297769232441e-07,4.84711416692797,"stable"
"TASL",1.12274004509209,1.06032033250853,5.23758550163951,5.91845593907905e-07,1.31161455961954e-06,4.8437717813601,"stable"
"DDTL",-0.598369144877611,4.89125979512403,-5.36514345245382,3.31154240803408e-07,7.5010792834614e-07,4.83284805557084,"stable"
"MARCO",2.08868025668451,-0.058848778012931,5.19816905780258,7.06950528381126e-07,1.55688286376885e-06,4.82881693721842,"up"
"TMEM72-AS1",-1.09817657421547,-1.64938935277209,-5.18780970036768,7.40652366701124e-07,1.62839469894762e-06,4.82803595369623,"stable"
"CYB561",-0.414491478971074,5.69749253521395,-5.36756577059625,3.27496221388887e-07,7.42017300764634e-07,4.82283486024737,"stable"
"SFMBT1",-0.466878914341777,3.23505253584402,-5.32155165362367,4.04222327578372e-07,9.10108209424754e-07,4.8201754785519,"stable"
"HYLS1",-0.577646117400304,2.11590847051214,-5.28163789576712,4.84765622521799e-07,1.08309411962528e-06,4.81734783234112,"stable"
"STRN4",0.503812277649739,5.46671939584286,5.36228503246184,3.35522130453634e-07,7.59402245038038e-07,4.81007835222093,"stable"
"EIF1",0.342822718063152,9.10106204703355,5.34932401203455,3.56043147467036e-07,8.04790281465997e-07,4.80914664720296,"stable"
"GVINP1",0.964676636494946,2.21428151882405,5.26489835441068,5.23022026065171e-07,1.16524190225339e-06,4.80798565654786,"stable"
"NINJ2-AS1",0.454327538012707,2.76925363380948,5.29035987344727,4.65927765506986e-07,1.04290033587346e-06,4.80768465860097,"stable"
"PYCR2",0.390452781455778,5.58552403791211,5.36145101232285,3.36807137670636e-07,7.62110262223975e-07,4.80068018340149,"stable"
"SKP1",-0.552602511722037,8.14531233476967,-5.35063906035724,3.5390646661189e-07,8.0017071483106e-07,4.79257457627719,"stable"
"TEX11",2.87470604975934,-0.151800411332096,5.18079167702729,7.64367526639744e-07,1.67860530311305e-06,4.78905883059887,"up"
"EGFLAM",1.04242472838544,3.09572559238533,5.28824135423205,4.70436664417466e-07,1.05217190826902e-06,4.78294944169483,"stable"
"LINC00515",-0.866081711733961,-1.7692986994193,-5.1720720864372,7.94864188628365e-07,1.74246619218608e-06,4.77712590339825,"stable"
"SPNS3",-0.853541540329728,2.16107908713453,-5.27624491424203,4.96782774598105e-07,1.10879235896621e-06,4.77407035221981,"stable"
"RIPK3",0.570666437695752,1.64746784163855,5.24281696015536,5.78013714933807e-07,1.28178617835701e-06,4.7724918954173,"stable"
"SFT2D1",-0.415983253625309,4.98378158254062,-5.35193566192258,3.51812007664814e-07,7.95539696827764e-07,4.7706106303859,"stable"
"GSTA2",-2.11614302402279,7.10249044301209,-5.34791489517047,3.58346637547361e-07,8.09784374557341e-07,4.77054750272855,"down"
"SMG1P7",0.970981472116438,-0.171263158500065,5.19035037639428,7.32244866856562e-07,1.61093870708444e-06,4.76527845299669,"stable"
"TUBD1",0.347384201202959,2.9241427414393,5.28791265309216,4.71140048877324e-07,1.05360820231529e-06,4.76488526167826,"stable"
"CFAP418-AS1",-0.993097502195792,-2.04972352488514,-5.16428957075268,8.23081530673543e-07,1.80225751088082e-06,4.76481705530498,"stable"
"B3GALT9",-1.06063391150777,-0.361702859722353,-5.2016905184932,6.95838066342274e-07,1.53417678177283e-06,4.76220234896865,"stable"
"PITX1-AS1",1.28403857216292,-1.37091322155342,5.15890799191235,8.43161524096178e-07,1.84411455181244e-06,4.75098048456778,"stable"
"HTATSF1",-0.401675290256085,6.22362996118245,-5.34962436269791,3.55554033741773e-07,8.03790241741906e-07,4.74496778978608,"stable"
"SLC4A7",1.02894189850998,4.0613580105168,5.31247683087991,4.21301568433933e-07,9.46952147877027e-07,4.74296929616534,"stable"
"MKLN1-AS",-0.565390938417523,1.70875609057623,-5.2499409950653,5.59683365778179e-07,1.24321924411243e-06,4.74014532368803,"stable"
"NAA25",0.504899541972378,3.97604755316421,5.31597543033551,4.14635275809307e-07,9.32699107939007e-07,4.73521375426406,"stable"
"C19orf44",0.437106903900576,3.48303937469343,5.2987490526155,4.4848302169404e-07,1.00542195838819e-06,4.72908513267289,"stable"
"VNN1",-1.95933156398679,4.58823079469266,-5.3360396432,3.7834547618554e-07,8.53408984870816e-07,4.72569657441799,"stable"
"RPRD1A",-0.471442349497789,5.28015922200469,-5.34215668288203,3.67911640719314e-07,8.30635920653507e-07,4.71581731254037,"stable"
"RMI2",0.805739442095792,1.76129949874727,5.22906795268291,6.15058656172027e-07,1.36078071790277e-06,4.70811470952245,"stable"
"ABHD17A",0.475966191793457,3.72860029611677,5.30172194308631,4.42455247082038e-07,9.92167132801522e-07,4.70571443771323,"stable"
"NDUFS6",-0.586986722994766,5.48755018242365,-5.34028220090596,3.71078751231253e-07,8.37676462424078e-07,4.70345991639012,"stable"
"TDO2",1.79209020317389,-0.388231937158983,5.16209299137223,8.31220642798284e-07,1.81938504332771e-06,4.69095887715211,"stable"
"EPSTI1",0.720404793542679,4.24669465276265,5.31005031819587,4.25986351240629e-07,9.56857389953995e-07,4.68325534565325,"stable"
"TYW5",-0.438495319824153,2.96885078378998,-5.28032423567146,4.87666470365351e-07,1.08901002559859e-06,4.68037484035878,"stable"
"THOC7",-0.468464877753732,5.20224380490345,-5.33261150942634,3.84318468208766e-07,8.66427767183592e-07,4.6755580894494,"stable"
"THAP12",-0.422580348363926,5.10173151681321,-5.33105040757829,3.87068830839757e-07,8.72285629389504e-07,4.67234814787208,"stable"
"ZHX1",-0.680942470929923,5.02309987302227,-5.3297383612085,3.89395245698549e-07,8.77298672255008e-07,4.66863952438793,"stable"
"CADM1",-0.849884013214912,4.36417369121917,-5.32044480215862,4.06268747744195e-07,9.14488199681645e-07,4.66643436123826,"stable"
"REXO4",0.384642561857229,4.71505530349193,5.32044200468095,4.0627393268459e-07,9.14488199681645e-07,4.66612133938778,"stable"
"SERF1A",-0.459633994833339,3.35202960370328,-5.2895168665531,4.67716889061027e-07,1.04649678258196e-06,4.66074753886192,"stable"
"C1R",1.16097711798007,6.88927372589598,5.32884062843163,3.90994885364181e-07,8.80787352989319e-07,4.65543449257291,"stable"
"PTPN20",-1.817089431869,-0.341517394348318,-5.18315160706847,7.56311551004082e-07,1.66112571453627e-06,4.65539905076166,"stable"
"HEY2-AS1",-1.47159947341451,-0.858316626252911,-5.1669578818784,8.13298804790913e-07,1.78128993950071e-06,4.64929184582111,"stable"
"COLEC12",-1.20417232277398,1.47094570644683,-5.22721465161952,6.20225759436965e-07,1.37150757208829e-06,4.64569714814669,"stable"
"GBA3",-1.60223564086069,6.41941065326691,-5.32414575245718,3.99465497465661e-07,8.99633508486573e-07,4.64422154067156,"stable"
"MYO10",-0.673980973358077,4.93284566821496,-5.32254997290023,4.02385194159349e-07,9.06090401236519e-07,4.64063465485536,"stable"
"FRAS1",-1.10425832501469,4.42860069136811,-5.31558890348858,4.1536668594315e-07,9.34100261072676e-07,4.63798261446662,"stable"
"GGCX",-0.357564116949352,4.90813480812732,-5.3172906137484,4.12155999259533e-07,9.27364465723809e-07,4.62082361184858,"stable"
"SEPHS2",-1.25547306119585,-1.49414684178399,-5.14336650902545,9.03864792071467e-07,1.97062213722268e-06,4.61506996831127,"stable"
"ZFP69",0.432024632241011,2.11193721329962,5.22278390976983,6.32750906068312e-07,1.39740947376087e-06,4.61293867632134,"stable"
"SYT17",-0.887946291153715,2.10573060980254,-5.23749391349774,5.92090600922202e-07,1.31198863365629e-06,4.61182583817831,"stable"
"ZNF7",0.390359409634597,4.13650102374893,5.2937033769474,4.58897289465947e-07,1.0275646251504e-06,4.6104651577068,"stable"
"ADAM10",0.556693853409443,6.58473756028316,5.31843601177003,4.10008571149694e-07,9.22773898855011e-07,4.60652571277496,"stable"
"RASD1",-1.35645209441113,4.80726186037471,-5.31252697783145,4.2120528331814e-07,9.46859356531964e-07,4.60325372405907,"stable"
"LAMTOR1",-0.410074332675403,6.37935746268477,-5.3164968175909,4.13650663904048e-07,9.30605878085231e-07,4.59950770360987,"stable"
"SEC31A",0.406260025665309,7.47110219081718,5.31291310599845,4.20464612787393e-07,9.45317788838315e-07,4.59824185486292,"stable"
"ST8SIA1",0.969682040151858,0.0113268121004699,5.15526309250158,8.57031552810898e-07,1.87349818179551e-06,4.59378489786625,"stable"
"FADS2",1.11745405716538,4.27694916962842,5.28523378698572,4.76910884677599e-07,1.0659596052616e-06,4.59376030012933,"stable"
"PCIF1",0.378966379917531,5.14964969382185,5.31096320733721,4.24217937822635e-07,9.53133881443051e-07,4.59319836743196,"stable"
"SPOCK1",-1.82498171534655,4.34720222332107,-5.30338233718648,4.39123121023684e-07,9.85080079283649e-07,4.59231790830134,"stable"
"LINC02444",0.852364880339416,-0.122830402296916,5.15171270132795,8.70755347254528e-07,1.90253246642806e-06,4.58700343787987,"stable"
"LOC105379362",1.34041644494026,1.69355540440926,5.1941174695858,7.19949767616124e-07,1.5849022058199e-06,4.58594356370463,"stable"
"ERICH2",1.00220935483072,0.358825845483278,5.15995193981653,8.39229380152482e-07,1.83598090981382e-06,4.57836010306539,"stable"
"LOC124906525",0.52766850354646,6.45873400881532,5.31132813985943,4.23513009404518e-07,9.51674253609029e-07,4.57361787945588,"stable"
"NREP",0.52766850354646,6.45873400881532,5.31132813985943,4.23513009404518e-07,9.51674253609029e-07,4.57361787945588,"stable"
"P2RY12",1.62617821209966,-0.0610844206327827,5.14328981211028,9.04174659263687e-07,1.97104808904956e-06,4.57061390116799,"stable"
"KIAA1755",-0.977649969059198,1.20383674445774,-5.198598714735,7.05585484390027e-07,1.55427435876831e-06,4.56936409644199,"stable"
"LHCGR",-1.93385356252919,-3.21320471165399,-5.10169356109802,1.08839055502397e-06,2.35770018934663e-06,4.56861547454698,"stable"
"INTS10",-0.353519533969686,5.61697773968303,-5.31037278642414,4.25360858682268e-07,9.55577082371818e-07,4.56838464509523,"stable"
"RAB11FIP2",-0.674469361635097,4.46763432281733,-5.29943854656833,4.47077925633441e-07,1.00240251234432e-06,4.56623306282829,"stable"
"LDB2",0.874251883113209,5.80286068309207,5.30809462867056,4.29799067266436e-07,9.65169702973087e-07,4.56522109052628,"stable"
"MYL6B",0.523601027817122,5.86244963133041,5.30854873727713,4.28910804144596e-07,9.63300651448039e-07,4.5612534442972,"stable"
"COP1",-0.27357082389939,5.00273204020544,-5.30456221229328,4.36770198644584e-07,9.79929489074222e-07,4.56045236739841,"stable"
"SLC44A3",-0.598439627075035,5.40512951253763,-5.30738289747125,4.31194865428645e-07,9.68051592117126e-07,4.5584692317146,"stable"
"KMT2A",0.724535882635418,5.39758247213477,5.30271451833706,4.40460366879849e-07,9.87951168187179e-07,4.55293119863549,"stable"
"INPP4B",0.809421313860719,4.34521170142,5.28160673199851,4.84834243721566e-07,1.08310686551606e-06,4.55265428791805,"stable"
"DMRTA1",-0.919216516694773,2.50065735215124,-5.23917208102385,5.87616986572836e-07,1.30241102405708e-06,4.54852164614517,"stable"
"CHN1",0.717386476304019,2.72303289374113,5.22586304093548,6.24020765171751e-07,1.37919084252557e-06,4.54705338996474,"stable"
"CTSE",1.98165233179274,-1.08300211287737,5.11229390603633,1.03824612155801e-06,2.25396594112971e-06,4.54566061692016,"stable"
"BTBD1",-0.495386632382695,5.91095538166866,-5.30505151078733,4.35798043404022e-07,9.78003300378079e-07,4.54467110908833,"stable"
"TRIM26",-0.338793307421385,5.71230974620202,-5.30508286700828,4.35735815764749e-07,9.77991143206018e-07,4.54416744494503,"stable"
"FBRS",0.773543943673648,5.08578618550942,5.2958460004107,4.54446428145786e-07,1.01826047904851e-06,4.54283306876962,"stable"
"CAPN2",-0.393856915337005,7.56537469504101,-5.29803726261585,4.49938070680256e-07,1.00842128456719e-06,4.54062685321819,"stable"
"KRT223P",3.81031486189352,0.380494946843117,5.12465815851415,9.82593872378527e-07,2.13712615451628e-06,4.53760721131953,"up"
"RALGPS2",-0.638360738356307,3.27425067054754,-5.26032680870329,5.33971386625585e-07,1.18794487215811e-06,4.53531375689907,"stable"
"RPL39",0.555219539321595,8.68366728750454,5.29153533592779,4.63444201296381e-07,1.03747619314918e-06,4.53509137189713,"stable"
"ZNF79",0.42860232355961,1.95236960964887,5.19870393062105,7.0525159912415e-07,1.55373768606632e-06,4.52937744243764,"stable"
"EIF2B3",-0.421990205072705,4.34935916112138,-5.28685952051031,4.73400549046961e-07,1.05852584125775e-06,4.52572748362365,"stable"
"LRFN5",-1.47443623754723,-2.35727650508843,-5.1051781542945,1.0716523648135e-06,2.32290297913175e-06,4.52324297594389,"stable"
"POM121",0.596185993890832,5.31260023376723,5.2957885922638,4.54565131192181e-07,1.01839390076437e-06,4.52305173955838,"stable"
"INPP5K",0.378490390931894,5.44222151151748,5.29812733103666,4.49753697769332e-07,1.00813931082019e-06,4.52299484764913,"stable"
"HHIP",-1.71512860775706,-0.152409154843145,-5.15357565216466,8.63527780227573e-07,1.88721984722835e-06,4.50990046442762,"stable"
"VPS33A",0.293843384734587,3.51746834016911,5.25223304027829,5.53907237599895e-07,1.23070638813658e-06,4.5085111240525,"stable"
"NPIPA3",1.54587959093767,-0.290208027415939,5.1231457971229,9.89242034571488e-07,2.15104226666012e-06,4.50748915591645,"stable"
"CXCL5",3.12339413244701,-1.93507163826403,5.07893477075182,1.20413605556723e-06,2.59666819448701e-06,4.50573758495448,"up"
"RBM15",0.349363016836258,3.00065951443307,5.23097173361275,6.09794485470427e-07,1.34965441853605e-06,4.50086107473863,"stable"
"CLDN18",1.04614646361106,-1.7233785272109,5.09547822968859,1.1188792752337e-06,2.42039541632924e-06,4.49882435103911,"stable"
"PRDM8",0.973812841297132,-0.143555352295919,5.12991259693074,9.59832172736269e-07,2.08867537020034e-06,4.49859778894757,"stable"
"DCBLD1",0.418910882518813,3.05261942658938,5.23113662277205,6.09340619314601e-07,1.34882329452242e-06,4.498047013331,"stable"
"TMEM183A",-0.35230178854377,5.91417905025917,-5.29438190745387,4.5748320264208e-07,1.02453146006028e-06,4.49663332058748,"stable"
"ZNF217",0.435173423149018,4.9698784425741,5.28620315934175,4.74814742566977e-07,1.06149224267744e-06,4.49612616621969,"stable"
"ERAP1",0.754002195669311,5.67789376121744,5.29186754318808,4.62744642891798e-07,1.03604487285503e-06,4.49450808368632,"stable"
"ATP6V0E1",-0.494618808116683,7.75672476043777,-5.28618657731486,4.74850523430668e-07,1.06149224267744e-06,4.49408037747143,"stable"
"YJU2B",0.564487313064718,4.26003838769314,5.26777712441081,5.16239668437414e-07,1.15028033809864e-06,4.49036004290407,"stable"
"LOC101929718",1.04023360188507,-1.90554699527438,5.08891999768213,1.15195051792739e-06,2.48912114549016e-06,4.48746833807879,"stable"
"TMEM128",-0.391380598940549,4.50240729319553,-5.28048089279208,4.87319650655579e-07,1.08837672366837e-06,4.48462227812006,"stable"
"AKAP17A",0.504275524580613,4.89698641149935,5.28072264488487,4.86784912853754e-07,1.08732350782112e-06,4.48004963395193,"stable"
"ERLIN2",-0.549222353893039,6.28674832281943,-5.28857812537777,4.69717072823455e-07,1.05083553068951e-06,4.47532989487329,"stable"
"DDT",-0.609849145348052,4.8796195403873,-5.28293352188498,4.81921076873616e-07,1.07701821866536e-06,4.46765209042325,"stable"
"HAL",0.977419776457226,-1.25567637607756,5.09803383180695,1.10624375388943e-06,2.39396432724155e-06,4.46649732075191,"stable"
"CRTAC1",-1.67136876000798,1.04515748059168,-5.17665967259059,7.78674405731937e-07,1.70784557200603e-06,4.46591651887195,"stable"
"MYCBPAP",-0.873191440285601,-1.20484546835624,-5.11221150742347,1.03862709636409e-06,2.25415600906553e-06,4.46587082277841,"stable"
"RAB33B",0.535768629477329,3.47275962665628,5.23692388226017,5.93617711871249e-07,1.31503396086264e-06,4.46162031107613,"stable"
"THBS3",0.721923975465227,4.64853890884159,5.26925266458017,5.12796615669107e-07,1.14275647103478e-06,4.46119226555152,"stable"
"OGDH",-0.547461714025693,7.48407709127019,-5.27894569156445,4.90728791068485e-07,1.0957063733131e-06,4.45552429152811,"stable"
"ZNF880",-0.699427328012314,2.41755909845678,-5.21114954267517,6.66824310490238e-07,1.47133818316963e-06,4.45491391722703,"stable"
"PPP1R35",0.884715942447778,3.35521782368623,5.22286414659338,6.3252191123849e-07,1.39708297433546e-06,4.44695301607045,"stable"
"PDCD7",0.272420129450786,3.92037179455127,5.25184364275259,5.54884435937334e-07,1.2327184881483e-06,4.44615717634328,"stable"
"SERF1B",-0.46583193561343,3.33040151111424,-5.23926929157202,5.87358856878051e-07,1.30200653118152e-06,4.44187646863076,"stable"
"PRIM1",0.781666280918694,1.94580694291523,5.17472894827173,7.85448503798346e-07,1.72248356597306e-06,4.44075157819496,"stable"
"ZNF264",0.442244440305259,4.18228144773021,5.25625583346147,5.43909635337252e-07,1.20911730014602e-06,4.44044345297186,"stable"
"BECN1",-0.661922320011076,5.06077623834817,-5.27808577335201,4.92648512619189e-07,1.09985010306566e-06,4.4380342346523,"stable"
